"id1","id2","lat","lon","el"
1331,"SA",51.4666666666667,-120.266666666667,800
1332,"SA",51.6166666666667,-119.833333333333,900
1335,"SA",50.1166666666667,-118.95,1500
1336,"SA",50.1166666666667,-118.966666666667,1410
1337,"TOD",50.1333333333333,-119.033333333333,1320
1338,"SA",50.1833333333333,-118.816666666667,1500
1339,"SA",50.1833333333333,-118.833333333333,1450
1340,"SA",50.1666666666667,-118.8,1515
1341,"SA",50.15,-118.15,1325
1342,"SA",50.1666666666667,-118.85,1350
1343,"SA",50.1666666666667,-118.816666666667,1465
1344,"SA",50.1333333333333,-118.816666666667,1300
1345,"SA",50.1333333333333,-118.883333333333,1000
1346,"SA",50.15,-118.916666666667,875
1347,"SA",50.1666666666667,-118.916666666667,850
1350,"SA",50.35,-118.95,884
1351,"SA",50.3666666666667,-118.95,930
1352,"SA",50.3666666666667,-118.966666666667,1150
1353,"SA",50.1166666666667,-118.716666666667,1430
1354,"SA",50.1333333333333,-118.683333333333,1340
1355,"SA",50.15,-118.683333333333,1400
1356,"SA",50.1666666666667,-118.733333333333,1430
1357,"SA",50.15,-118.633333333333,1550
1358,"SA",50.15,-118.616666666667,1490
1359,"SA",50.1666666666667,-118.616666666667,1370
1360,"SA",50.1833333333333,-118.6,1240
1361,"SA",50.35,-118.866666666667,1150
1362,"SA",50.3333333333333,-118.85,915
1363,"SA",50.1333333333333,-118.533333333333,1645
1364,"SA",50.1666666666667,-118.566666666667,1370
1365,"SA",50.5833333333333,-118.933333333333,1090
1366,"SA",50.5833333333333,-118.933333333333,1296
1367,"SA",50.5833333333333,-118.933333333333,1220
1368,"SA",50.4333333333333,-118.783333333333,884
1369,"SA",50.4666666666667,-118.866666666667,1250
1370,"SA",50.45,-118.866666666667,1113
1371,"SA",50.4333333333333,-118.883333333333,1006
1372,"SA",50.4666666666667,-118.9,1183
1373,"SA",50.4333333333333,-118.916666666667,945
1374,"SA",50.4666666666667,-118.95,899
1375,"SA",50.4833333333333,-118.95,1122
1376,"SA",50.4666666666667,-118.95,1189
1377,"SA",50.4666666666667,-119.1,750
1378,"SA",50.75,-119.016666666667,800
1379,"SA",50.75,-119.016666666667,860
1380,"SA",50.7333333333333,-119.116666666667,866
1381,"TOD",50.5166666666667,-119.533333333333,1500
1382,"TOD",50.6333333333333,-119.583333333333,1310
1383,"TOD",50.7833333333333,-119.633333333333,800
1384,"TOD",50.7833333333333,-119.616666666667,800
1385,"TOD",50.6333333333333,-119.516666666667,800
1386,"TOD",50.6166666666667,-119.516666666667,800
1387,"TOD",50.5166666666667,-119.483333333333,1500
1388,"TOD",50.4833333333333,-119.5,1420
1389,"TOD",50.4833333333333,-119.5,1240
1390,"TOD",50.4833333333333,-119.483333333333,1080
1391,"TOD",50.6333333333333,-119.583333333333,1000
1392,"TOD",50.6333333333333,-119.533333333333,1100
1393,"TOD",50.5333333333333,-119.5,1480
1394,"TOD",50.5833333333333,-119.516666666667,1540
1395,"TOD",50.5166666666667,-119.516666666667,1140
1405,"TOD",49.6333333333333,-119.583333333333,1280
1406,"TOD",49.6666666666667,-119.583333333333,1185
1407,"TOD",49.7,-119.583333333333,1203
1408,"TOD",49.7166666666667,-119.566666666667,1207
1409,"SA",49.9166666666667,-119.133333333333,1570
1410,"SA",49.8333333333333,-119.033333333333,1127
1411,"SA",49.85,-119.066666666667,1036
1412,"SA",49.8333333333333,-119.083333333333,1036
1413,"TOD",49.9833333333333,-119.25,1402
1414,"TOD",49.95,-119.25,1400
1415,"TOD",49.95,-119.216666666667,1405
1416,"TOD",49.9666666666667,-119.133333333333,1423
1417,"SA",49.7666666666667,-119.233333333333,1250
1418,"SA",49.9333333333333,-119.133333333333,1554
1419,"TOD",49.9666666666667,-119.15,1547
1420,"TOD",49.95,-119.15,1548
1421,"TOD",49.9333333333333,-119.25,1477
1422,"TOD",49.95,-119.183333333333,1548
1423,"SA",49.7666666666667,-119.383333333333,1240
1424,"TOD",49.7666666666667,-119.416666666667,1241
1440,"SA",50.95,-119.533333333333,1030
1441,"SA",51.15,-119.55,580
1442,"SA",51.15,-119.533333333333,670
1443,"SA",51.1666666666667,-119.533333333333,700
1444,"SA",51.1666666666667,-119.516666666667,900
1445,"SA",51.15,-119.516666666667,1030
1446,"SA",50.9333333333333,-119.566666666667,770
1447,"SA",50.9166666666667,-119.583333333333,550
1448,"SA",50.9333333333333,-119.516666666667,800
1449,"SA",50.9666666666667,-119.533333333333,1310
1450,"SA",50.95,-119.516666666667,1020
1451,"SA",50.7833333333333,-119.433333333333,550
1452,"SA",50.6333333333333,-119.3,1150
1454,"SA",50.7333333333333,-119.433333333333,1680
1455,"SA",50.7166666666667,-119.45,1640
1456,"SA",50.7166666666667,-119.45,1570
1457,"SA",50.7166666666667,-119.45,1550
1458,"SA",50.7166666666667,-119.45,1480
1460,"BLK",54.65,-127.05,520
1461,"BLK",54.65,-127.05,520
1462,"MGR",54.8166666666667,-122.85,695
1463,"SA",50.7166666666667,-119.45,1465
1464,"SA",50.7166666666667,-119.45,1465
1465,"CT",52,-121.2,990
1466,"BLK",54.65,-127.05,520
1467,"BLK",54.65,-127.05,520
1468,"NCH",54.05,-125.083333333333,960
1469,"NCH",54.05,-125.083333333333,960
1470,"MRB",53.4166666666667,-120.333333333333,700
1471,"CP",54.8166666666667,-124.266666666667,945
1472,"TOD",50.9666666666667,-120.333333333333,1020
1473,"TOD",50.9666666666667,-120.333333333333,1020
1474,"TOD",50.9666666666667,-120.333333333333,1020
1475,"CT",52,-121.2,990
1476,"CHL",53.0166666666667,-123.233333333333,975
1477,"FIN",55.95,-123.8,685
1478,"FIN",55.95,-123.8,685
1479,"BLK",54.6333333333333,-127.433333333333,975
1480,"MGR",53.65,-122.966666666667,825
1481,"MGR",53.65,-122.966666666667,825
1482,"FIN",55.95,-123.8,685
1483,"MRB",53.8666666666667,-121.733333333333,840
1484,"MRB",53.8666666666667,-121.733333333333,840
1485,"MGR",53.65,-122.966666666667,825
1486,"CT",52,-121.2,990
1487,"CT",52,-121.2,990
1488,"CHL",53.0166666666667,-123.233333333333,975
1489,"CHL",53.0166666666667,-123.233333333333,975
1490,"MGR",53.65,-122.966666666667,825
1501,"TOD",50.9666666666667,-120.333333333333,1059
1502,"TOD",50.9666666666667,-120.333333333333,1059
1503,"CHL",53.0166666666667,-123.233333333333,983
1504,"CHL",53.0166666666667,-123.233333333333,983
1505,"WK",49.1833333333333,-117.583333333333,998
1506,"WK",49.1833333333333,-117.583333333333,998
1507,"WK",49.1833333333333,-117.583333333333,998
1508,"WK",49.1833333333333,-117.583333333333,998
1510,"WK",49.1833333333333,-117.583333333333,998
1511,"WK",49.1833333333333,-117.583333333333,998
1512,"WK",49.1833333333333,-117.583333333333,998
1513,"WK",49.1833333333333,-117.583333333333,998
1514,"WK",50.0333333333333,-118.566666666667,1137
1515,"WK",50.0333333333333,-118.566666666667,1137
1516,"WK",50.0333333333333,-118.566666666667,1137
1518,"BSH",51.5166666666667,-117.183333333333,945
1519,"BSH",51.5166666666667,-117.183333333333,945
1520,"EK",50.5166666666667,-115.733333333333,1036
1523,"EK",50.8166666666667,-116.433333333333,1173
1524,"EK",50.8166666666667,-116.433333333333,1173
1526,"WK",49.9,-118.2,579
1527,"WK",49.9,-118.216666666667,579
1528,"WK",49.9,-118.2,579
1529,"WK",49.9,-118.2,579
1530,"MGR",53.65,-122.966666666667,823
1531,"MGR",53.65,-122.966666666667,823
1532,"MGR",53.65,-122.966666666667,823
1533,"MGR",53.65,-122.966666666667,823
1534,"SA",50.7,-119.183333333333,777
1536,"SA",50.7,-119.183333333333,700
1537,"SA",50.7,-119.183333333333,777
1538,"SA",50.7,-119.183333333333,777
1539,"NCH",54.0166666666667,-124.533333333333,732
1540,"MGR",53.9,-122,671
1541,"TOD",50.9666666666667,-120.333333333333,1029
1542,"TOD",50.9666666666667,-120.333333333333,1029
1543,"WK",49.1858333333333,-117.583333333333,998
1544,"WK",49.1833333333333,-117.583333333333,998
1545,"WK",50.0333333333333,-118.566666666667,1137
1546,"WK",50.0333333333333,-118.566666666667,1137
1547,"BSH",51.5166666666667,-117.183333333333,945
1548,"BSH",51.5166666666667,-117.183333333333,945
1549,"EK",50.5166666666667,-115.733333333333,1037
1550,"EK",50.5166666666667,-115.733333333333,1037
1551,"EK",50.5166666666667,-115.733333333333,1037
1552,"EK",50.8166666666667,-116.433333333333,1174
1553,"EK",50.8166666666667,-116.433333333333,1174
1554,"EK",50.8166666666667,-116.433333333333,1174
1555,"EK",49.9833333333333,-114.916666666667,1280
1556,"EK",49.9833333333333,-114.916666666667,1280
1557,"MGR",53.65,-122.966666666667,823
1558,"MGR",53.65,-122.966666666667,823
1559,"MGR",53.65,-122.966666666667,823
1560,"SA",50.7166666666667,-119.45,1524
1561,"SA",50.7,-119.183333333333,777
1562,"SA",50.7,-119.183333333333,777
1563,"TOD",50.9666666666667,-120.333333333333,1029
1564,"WK",49.1833333333333,-117.583333333333,998
1565,"WK",49.1833333333333,-117.583333333333,998
1566,"WK",50.0333333333333,-118.566666666667,1137
1567,"WK",50.0333333333333,-118.566666666667,1137
1568,"WK",50.0333333333333,-118.566666666667,1137
1569,"EK",50.5166666666667,-115.733333333333,1037
1570,"EK",50.8166666666667,-116.433333333333,1174
1571,"MGR",53.65,-122.966666666667,823
1572,"SA",50.7166666666667,-119.45,1524
1573,"SA",50.7,-119.183333333333,777
1574,"SA",50.7,-119.183333333333,777
1575,"TOD",50.9666666666667,-120.333333333333,1029
1576,"WK",49.1833333333333,-117.583333333333,998
1577,"BSH",51.5166666666667,-117.183333333333,945
1578,"BSH",51.5166666666667,-117.183333333333,945
1579,"BSH",51.5166666666667,-117.183333333333,945
1580,"EK",50.5166666666667,-115.733333333333,1037
1581,"TOD",50.9666666666667,-120.333333333333,1020
1582,"TOD",50.9666666666667,-120.333333333333,1020
1583,"CHL",53.0166666666667,-123.233333333333,975
1584,"FIN",55.95,-123.8,685
1585,"FIN",55.95,-123.8,685
1586,"FIN",55.95,-123.8,685
1587,"MRB",53.8666666666667,-121.733333333333,840
1588,"MRB",53.8666666666667,-121.733333333333,840
1589,"MGR",53.65,-122.966666666667,825
1590,"SA",50.7,-119.183333333333,700
1591,"NCH",54.0166666666667,-124.516666666667,730
1592,"MGR",53.9,-122,670
1593,"CHL",53.0166666666667,-123.233333333333,975
1594,"FIN",55.95,-123.8,685
1595,"MRB",53.8666666666667,-121.733333333333,840
1596,"MRB",53.8666666666667,-121.733333333333,840
1597,"SA",50.7,-119.183333333333,700
1598,"SA",50.7,-119.183333333333,700
1599,"CHL",53.0166666666667,-123.233333333333,975
1600,"TOD",50.9833333333333,-120.3,1075
1601,"TOD",50.9833333333333,-120.3,1075
1602,"TOD",50.9833333333333,-120.3,1075
1603,"TOD",50.9833333333333,-120.3,1075
1604,"TOD",50.9833333333333,-120.3,1075
1605,"TOD",50.9833333333333,-120.3,1075
1606,"TOD",50.9833333333333,-120.3,1075
1607,"TOD",50.9833333333333,-120.3,1075
1608,"TOD",50.9833333333333,-120.3,1075
1609,"TOD",50.9833333333333,-120.3,1075
1610,"CT",51.95,-121.183333333333,900
1611,"CT",51.95,-121.183333333333,900
1612,"CT",51.95,-121.183333333333,900
1613,"CT",51.95,-121.2,900
1614,"CT",51.95,-121.2,900
1615,"CT",51.95,-121.2,900
1616,"CT",51.95,-121.183333333333,900
1617,"CT",51.9666666666667,-121.2,900
1618,"CT",51.9666666666667,-121.2,900
1619,"CT",51.9666666666667,-121.2,900
1620,"CT",51.9666666666667,-121.2,900
1621,"CT",51.9666666666667,-121.2,900
1622,"SA",50.7833333333333,-120.583333333333,460
1623,"CHL",53.0333333333333,-123.266666666667,1050
1624,"CHL",53.0333333333333,-123.266666666667,1300
1625,"CHL",53.0333333333333,-123.266666666667,1300
1626,"CHL",53.0333333333333,-123.266666666667,1300
1627,"CHL",53.0333333333333,-123.266666666667,1300
1628,"CHL",53.0333333333333,-123.266666666667,1300
1629,"CHL",52.9833333333333,-123.083333333333,1050
1630,"CHL",52.9833333333333,-123.083333333333,1050
1631,"CHL",52.9833333333333,-123.083333333333,1050
1632,"CHL",52.9833333333333,-123.266666666667,1050
1633,"CHL",52.9833333333333,-123.266666666667,1050
1634,"CHL",53.0333333333333,-123.266666666667,1300
